relative_path,class_name,class_index,group_id,group_size,split
Khaya senegalensis A.Juss/IMG_5381.JPG,Khaya senegalensis A.Juss,27,group_2932,1,train
Khaya senegalensis A.Juss/IMG_5382.JPG,Khaya senegalensis A.Juss,27,group_2933,1,validation
Khaya senegalensis A.Juss/IMG_5383.JPG,Khaya senegalensis A.Juss,27,group_2934,1,train
Khaya senegalensis A.Juss/IMG_5384.JPG,Khaya senegalensis A.Juss,27,group_2935,1,train
Khaya senegalensis A.Juss/IMG_5385.JPG,Khaya senegalensis A.Juss,27,group_2936,1,train
Khaya senegalensis/IMG_4669.JPG,Khaya senegalensis,26,group_2937,1,train
Khaya senegalensis/IMG_4670.JPG,Khaya senegalensis,26,group_2938,1,train
Khaya senegalensis/IMG_4671.JPG,Khaya senegalensis,26,group_2939,1,train
Khaya senegalensis/IMG_4672.JPG,Khaya senegalensis,26,group_2940,1,train
Khaya senegalensis/IMG_4673.JPG,Khaya senegalensis,26,group_2941,1,train
Khaya senegalensis/IMG_4674.JPG,Khaya senegalensis,26,group_2942,1,train
Khaya senegalensis/IMG_4675.JPG,Khaya senegalensis,26,group_2943,1,train
Khaya senegalensis/IMG_4676.JPG,Khaya senegalensis,26,group_2944,1,test
Khaya senegalensis/IMG_4677.JPG,Khaya senegalensis,26,group_2945,1,train
Khaya senegalensis/IMG_4678.JPG,Khaya senegalensis,26,group_2946,1,test
Khaya senegalensis/IMG_4679.JPG,Khaya senegalensis,26,group_2947,1,train
Khaya senegalensis/IMG_4680.JPG,Khaya senegalensis,26,group_2948,1,test
Khaya senegalensis/IMG_4681.JPG,Khaya senegalensis,26,group_2949,1,train
Khaya senegalensis/IMG_4682.JPG,Khaya senegalensis,26,group_2950,1,train
Khaya senegalensis/IMG_4683.JPG,Khaya senegalensis,26,group_0163,2,test
Khaya senegalensis/IMG_4684.JPG,Khaya senegalensis,26,group_0163,2,test
Khaya senegalensis/IMG_4685.JPG,Khaya senegalensis,26,group_0164,2,train
Khaya senegalensis/IMG_4686.JPG,Khaya senegalensis,26,group_0164,2,train
Khaya senegalensis/IMG_4687.JPG,Khaya senegalensis,26,group_2951,1,train
Khaya senegalensis/IMG_4688.JPG,Khaya senegalensis,26,group_2952,1,test
Khaya senegalensis/IMG_4689.JPG,Khaya senegalensis,26,group_2953,1,train
Khaya senegalensis/IMG_4690.JPG,Khaya senegalensis,26,group_2954,1,train
Khaya senegalensis/IMG_4691.JPG,Khaya senegalensis,26,group_2955,1,train
Khaya senegalensis/IMG_4692.JPG,Khaya senegalensis,26,group_2956,1,train
Khaya senegalensis/IMG_4693.JPG,Khaya senegalensis,26,group_0165,2,train
Khaya senegalensis/IMG_4694.JPG,Khaya senegalensis,26,group_0165,2,train
Khaya senegalensis/IMG_4695.JPG,Khaya senegalensis,26,group_2957,1,train
Khaya senegalensis/IMG_4696.JPG,Khaya senegalensis,26,group_2958,1,train
Khaya senegalensis/IMG_4697.JPG,Khaya senegalensis,26,group_0166,2,train
Khaya senegalensis/IMG_4698.JPG,Khaya senegalensis,26,group_0166,2,train
Khaya senegalensis/IMG_4699.JPG,Khaya senegalensis,26,group_2959,1,test
Khaya senegalensis/IMG_4700.JPG,Khaya senegalensis,26,group_2960,1,train
Khaya senegalensis/IMG_4701.JPG,Khaya senegalensis,26,group_2961,1,test
Khaya senegalensis/IMG_4702.JPG,Khaya senegalensis,26,group_0167,2,train
Khaya senegalensis/IMG_4703.JPG,Khaya senegalensis,26,group_0167,2,train
Khaya senegalensis/IMG_4704.JPG,Khaya senegalensis,26,group_2962,1,train
Khaya senegalensis/IMG_4705.JPG,Khaya senegalensis,26,group_2963,1,train
Khaya senegalensis/IMG_4706.JPG,Khaya senegalensis,26,group_2964,1,train
Khaya senegalensis/IMG_4707.JPG,Khaya senegalensis,26,group_2965,1,train
Khaya senegalensis/IMG_4708.JPG,Khaya senegalensis,26,group_2966,1,train
Khaya senegalensis/IMG_4709.JPG,Khaya senegalensis,26,group_2967,1,train
Khaya senegalensis/IMG_4710.JPG,Khaya senegalensis,26,group_2968,1,train
Khaya senegalensis/IMG_4711.JPG,Khaya senegalensis,26,group_2969,1,validation
Khaya senegalensis/IMG_4712.JPG,Khaya senegalensis,26,group_2970,1,train
Khaya senegalensis/IMG_4713.JPG,Khaya senegalensis,26,group_2971,1,validation
Khaya senegalensis/IMG_4714.JPG,Khaya senegalensis,26,group_2972,1,train
Khaya senegalensis/IMG_4715.JPG,Khaya senegalensis,26,group_2973,1,test
Khaya senegalensis/IMG_4716.JPG,Khaya senegalensis,26,group_2974,1,train
Khaya senegalensis/IMG_4717.JPG,Khaya senegalensis,26,group_0168,2,train
Khaya senegalensis/IMG_4718.JPG,Khaya senegalensis,26,group_0168,2,train
Khaya senegalensis/IMG_4719.JPG,Khaya senegalensis,26,group_2975,1,train
Khaya senegalensis/IMG_4720.JPG,Khaya senegalensis,26,group_2976,1,train
Khaya senegalensis/IMG_4721.JPG,Khaya senegalensis,26,group_2977,1,validation
Khaya senegalensis/IMG_4722.JPG,Khaya senegalensis,26,group_2978,1,train
Khaya senegalensis/IMG_4723.JPG,Khaya senegalensis,26,group_2979,1,validation
Khaya senegalensis/IMG_4724.JPG,Khaya senegalensis,26,group_2980,1,train
Khaya senegalensis/IMG_4725.JPG,Khaya senegalensis,26,group_2981,1,train
Khaya senegalensis/IMG_4744.JPG,Khaya senegalensis,26,group_2982,1,test
Khaya senegalensis/IMG_4745.JPG,Khaya senegalensis,26,group_2983,1,train
Khaya senegalensis/IMG_4746.JPG,Khaya senegalensis,26,group_2984,1,train
Khaya senegalensis/IMG_4747.JPG,Khaya senegalensis,26,group_2985,1,train
Khaya senegalensis/IMG_4748.JPG,Khaya senegalensis,26,group_2986,1,validation
Khaya senegalensis/IMG_4749.JPG,Khaya senegalensis,26,group_2987,1,train
Khaya senegalensis/IMG_4750.JPG,Khaya senegalensis,26,group_2988,1,test
Khaya senegalensis/IMG_4751.JPG,Khaya senegalensis,26,group_2989,1,train
Khaya senegalensis/IMG_4752.JPG,Khaya senegalensis,26,group_2990,1,train
Khaya senegalensis/IMG_4753.JPG,Khaya senegalensis,26,group_2991,1,test
Khaya senegalensis/IMG_4754.JPG,Khaya senegalensis,26,group_2992,1,validation
Khaya senegalensis/IMG_4755.JPG,Khaya senegalensis,26,group_2993,1,train
Khaya senegalensis/IMG_4756.JPG,Khaya senegalensis,26,group_2994,1,validation
Khaya senegalensis/IMG_4757.JPG,Khaya senegalensis,26,group_2995,1,train
Khaya senegalensis/IMG_4758.JPG,Khaya senegalensis,26,group_2996,1,validation
Khaya senegalensis/IMG_4759.JPG,Khaya senegalensis,26,group_2997,1,train
Khaya senegalensis/IMG_4760.JPG,Khaya senegalensis,26,group_2998,1,train
Khaya senegalensis/IMG_4761.JPG,Khaya senegalensis,26,group_2999,1,test
Khaya senegalensis/IMG_4762.JPG,Khaya senegalensis,26,group_3000,1,train
Khaya senegalensis/IMG_4763.JPG,Khaya senegalensis,26,group_3001,1,train
Khaya senegalensis/IMG_4764.JPG,Khaya senegalensis,26,group_3002,1,validation
Khaya senegalensis/IMG_4765.JPG,Khaya senegalensis,26,group_3003,1,train
Khaya senegalensis/IMG_4766.JPG,Khaya senegalensis,26,group_3004,1,train
Khaya senegalensis/IMG_4767.JPG,Khaya senegalensis,26,group_3005,1,train
Khaya senegalensis/IMG_4768.JPG,Khaya senegalensis,26,group_3006,1,train
Khaya senegalensis/IMG_4769.JPG,Khaya senegalensis,26,group_3007,1,validation
Khaya senegalensis/IMG_4770.JPG,Khaya senegalensis,26,group_3008,1,train
Khaya senegalensis/IMG_4771.JPG,Khaya senegalensis,26,group_3009,1,test
Khaya senegalensis/IMG_4772.JPG,Khaya senegalensis,26,group_0019,5,train
Khaya senegalensis/IMG_4773.JPG,Khaya senegalensis,26,group_0019,5,train
Khaya senegalensis/IMG_4774.JPG,Khaya senegalensis,26,group_0019,5,train
Khaya senegalensis/IMG_4775.JPG,Khaya senegalensis,26,group_0019,5,train
Khaya senegalensis/IMG_4776.JPG,Khaya senegalensis,26,group_0019,5,train
Khaya senegalensis/IMG_4777.JPG,Khaya senegalensis,26,group_0033,4,validation
Khaya senegalensis/IMG_4778.JPG,Khaya senegalensis,26,group_0033,4,validation
Khaya senegalensis/IMG_4779.JPG,Khaya senegalensis,26,group_0033,4,validation
Khaya senegalensis/IMG_4780.JPG,Khaya senegalensis,26,group_0033,4,validation
Khaya senegalensis/IMG_4781.JPG,Khaya senegalensis,26,group_3010,1,train
Lagerstroemia speciosa/IMG_5177.JPG,Lagerstroemia speciosa,28,group_3011,1,train
Lagerstroemia speciosa/IMG_5178.JPG,Lagerstroemia speciosa,28,group_3012,1,test
Lagerstroemia speciosa/IMG_5179.JPG,Lagerstroemia speciosa,28,group_3013,1,train
Lagerstroemia speciosa/IMG_5180.JPG,Lagerstroemia speciosa,28,group_3014,1,train
Lagerstroemia speciosa/IMG_5181.JPG,Lagerstroemia speciosa,28,group_0169,2,train
Lagerstroemia speciosa/IMG_5182.JPG,Lagerstroemia speciosa,28,group_0169,2,train
Lagerstroemia speciosa/IMG_5183.JPG,Lagerstroemia speciosa,28,group_3015,1,train
Lagerstroemia speciosa/IMG_5184.JPG,Lagerstroemia speciosa,28,group_3016,1,train
Lagerstroemia speciosa/IMG_5185.JPG,Lagerstroemia speciosa,28,group_3017,1,validation
Lagerstroemia speciosa/IMG_5186.JPG,Lagerstroemia speciosa,28,group_3018,1,train
Lagerstroemia speciosa/IMG_5187.JPG,Lagerstroemia speciosa,28,group_3019,1,test
Lagerstroemia speciosa/IMG_5188.JPG,Lagerstroemia speciosa,28,group_3020,1,train
Lagerstroemia speciosa/IMG_5189.JPG,Lagerstroemia speciosa,28,group_3021,1,train
Lagerstroemia speciosa/IMG_5190.JPG,Lagerstroemia speciosa,28,group_3022,1,train
Lagerstroemia speciosa/IMG_5191.JPG,Lagerstroemia speciosa,28,group_3023,1,train
Lagerstroemia speciosa/IMG_5192.JPG,Lagerstroemia speciosa,28,group_3024,1,train
Lagerstroemia speciosa/IMG_5193.JPG,Lagerstroemia speciosa,28,group_3025,1,train
Lagerstroemia speciosa/IMG_5194.JPG,Lagerstroemia speciosa,28,group_3026,1,train
Lagerstroemia speciosa/IMG_5195.JPG,Lagerstroemia speciosa,28,group_3027,1,test
Lagerstroemia speciosa/IMG_5196.JPG,Lagerstroemia speciosa,28,group_3028,1,train
Lagerstroemia speciosa/IMG_5197.JPG,Lagerstroemia speciosa,28,group_3029,1,train
Lagerstroemia speciosa/IMG_5198.JPG,Lagerstroemia speciosa,28,group_3030,1,train
Lagerstroemia speciosa/IMG_5199.JPG,Lagerstroemia speciosa,28,group_3031,1,train
Lagerstroemia speciosa/IMG_5200.JPG,Lagerstroemia speciosa,28,group_3032,1,train
Lagerstroemia speciosa/IMG_5201.JPG,Lagerstroemia speciosa,28,group_3033,1,train
Lagerstroemia speciosa/IMG_5202.JPG,Lagerstroemia speciosa,28,group_3034,1,train
Lagerstroemia speciosa/IMG_5203.JPG,Lagerstroemia speciosa,28,group_3035,1,validation
Lagerstroemia speciosa/IMG_5204.JPG,Lagerstroemia speciosa,28,group_3036,1,validation
Lagerstroemia speciosa/IMG_5205.JPG,Lagerstroemia speciosa,28,group_3037,1,train
Lagerstroemia speciosa/IMG_5206.JPG,Lagerstroemia speciosa,28,group_3038,1,test
Lagerstroemia speciosa/IMG_5207.JPG,Lagerstroemia speciosa,28,group_3039,1,validation
Lagerstroemia speciosa/IMG_5208.JPG,Lagerstroemia speciosa,28,group_3040,1,train
Lagerstroemia speciosa/IMG_5209.JPG,Lagerstroemia speciosa,28,group_3041,1,train
Lagerstroemia speciosa/IMG_5210.JPG,Lagerstroemia speciosa,28,group_3042,1,train
Lagerstroemia speciosa/IMG_5211.JPG,Lagerstroemia speciosa,28,group_3043,1,train
Lagerstroemia speciosa/IMG_5212.JPG,Lagerstroemia speciosa,28,group_3044,1,train
Lagerstroemia speciosa/IMG_5213.JPG,Lagerstroemia speciosa,28,group_3045,1,train
Lagerstroemia speciosa/IMG_5214.JPG,Lagerstroemia speciosa,28,group_3046,1,train
Lagerstroemia speciosa/IMG_5215.JPG,Lagerstroemia speciosa,28,group_3047,1,train
Lagerstroemia speciosa/IMG_5216.JPG,Lagerstroemia speciosa,28,group_3048,1,train
Lagerstroemia speciosa/IMG_5217.JPG,Lagerstroemia speciosa,28,group_3049,1,train
Lagerstroemia speciosa/IMG_5218.JPG,Lagerstroemia speciosa,28,group_3050,1,test
Lagerstroemia speciosa/IMG_5219.JPG,Lagerstroemia speciosa,28,group_3051,1,train
Lagerstroemia speciosa/IMG_5220.JPG,Lagerstroemia speciosa,28,group_3052,1,train
Lagerstroemia speciosa/IMG_5221.JPG,Lagerstroemia speciosa,28,group_3053,1,train
Lagerstroemia speciosa/IMG_5222.JPG,Lagerstroemia speciosa,28,group_3054,1,train
Lagerstroemia speciosa/IMG_5223.JPG,Lagerstroemia speciosa,28,group_3055,1,validation
Lagerstroemia speciosa/IMG_5224.JPG,Lagerstroemia speciosa,28,group_3056,1,train
Lagerstroemia speciosa/IMG_5225.JPG,Lagerstroemia speciosa,28,group_3057,1,train
Lagerstroemia speciosa/IMG_5226.JPG,Lagerstroemia speciosa,28,group_3058,1,train
Lagerstroemia speciosa/IMG_5227.JPG,Lagerstroemia speciosa,28,group_3059,1,train
Lagerstroemia speciosa/IMG_5228.JPG,Lagerstroemia speciosa,28,group_3060,1,train
Lagerstroemia speciosa/IMG_5229.JPG,Lagerstroemia speciosa,28,group_3061,1,test
Lagerstroemia speciosa/IMG_5230.JPG,Lagerstroemia speciosa,28,group_3062,1,validation
Lagerstroemia speciosa/IMG_5231.JPG,Lagerstroemia speciosa,28,group_3063,1,train
Lagerstroemia speciosa/IMG_5232.JPG,Lagerstroemia speciosa,28,group_3064,1,train
Lagerstroemia speciosa/IMG_5233.JPG,Lagerstroemia speciosa,28,group_3065,1,train
Lagerstroemia speciosa/IMG_5234.JPG,Lagerstroemia speciosa,28,group_3066,1,train
Lagerstroemia speciosa/IMG_5235.JPG,Lagerstroemia speciosa,28,group_3067,1,train
Lagerstroemia speciosa/IMG_5236.JPG,Lagerstroemia speciosa,28,group_3068,1,train
Lagerstroemia speciosa/IMG_5237.JPG,Lagerstroemia speciosa,28,group_3069,1,train
Lagerstroemia speciosa/IMG_5238.JPG,Lagerstroemia speciosa,28,group_3070,1,validation
Lagerstroemia speciosa/IMG_5239.JPG,Lagerstroemia speciosa,28,group_3071,1,test
Lagerstroemia speciosa/IMG_5240.JPG,Lagerstroemia speciosa,28,group_3072,1,test
Lagerstroemia speciosa/IMG_5241.JPG,Lagerstroemia speciosa,28,group_3073,1,validation
Lagerstroemia speciosa/IMG_5242.JPG,Lagerstroemia speciosa,28,group_3074,1,test
Lagerstroemia speciosa/IMG_5243.JPG,Lagerstroemia speciosa,28,group_3075,1,test
Lagerstroemia speciosa/IMG_5244.JPG,Lagerstroemia speciosa,28,group_3076,1,train
Lagerstroemia speciosa/IMG_5245.JPG,Lagerstroemia speciosa,28,group_3077,1,train
Lagerstroemia speciosa/IMG_5246.JPG,Lagerstroemia speciosa,28,group_3078,1,validation
Lagerstroemia speciosa/IMG_5247.JPG,Lagerstroemia speciosa,28,group_3079,1,train
Lagerstroemia speciosa/IMG_5248.JPG,Lagerstroemia speciosa,28,group_3080,1,train
Lagerstroemia speciosa/IMG_5249.JPG,Lagerstroemia speciosa,28,group_3081,1,train
Lagerstroemia speciosa/IMG_5250.JPG,Lagerstroemia speciosa,28,group_3082,1,train
Lagerstroemia speciosa/IMG_5251.JPG,Lagerstroemia speciosa,28,group_3083,1,validation
Lagerstroemia speciosa/IMG_5252.JPG,Lagerstroemia speciosa,28,group_3084,1,validation
Lagerstroemia speciosa/IMG_5253.JPG,Lagerstroemia speciosa,28,group_3085,1,train
Lagerstroemia speciosa/IMG_5254.JPG,Lagerstroemia speciosa,28,group_3086,1,validation
Lagerstroemia speciosa/IMG_5255.JPG,Lagerstroemia speciosa,28,group_3087,1,train
Lagerstroemia speciosa/IMG_5256.JPG,Lagerstroemia speciosa,28,group_3088,1,train
Lagerstroemia speciosa/IMG_5257.JPG,Lagerstroemia speciosa,28,group_3089,1,train
Lagerstroemia speciosa/IMG_5258.JPG,Lagerstroemia speciosa,28,group_3090,1,validation
Lagerstroemia speciosa/IMG_5259.JPG,Lagerstroemia speciosa,28,group_3091,1,test
Lagerstroemia speciosa/IMG_5260.JPG,Lagerstroemia speciosa,28,group_3092,1,train
Lagerstroemia speciosa/IMG_5261.JPG,Lagerstroemia speciosa,28,group_3093,1,train
Lagerstroemia speciosa/IMG_5262.JPG,Lagerstroemia speciosa,28,group_3094,1,train
Lagerstroemia speciosa/IMG_5263.JPG,Lagerstroemia speciosa,28,group_3095,1,train
Lagerstroemia speciosa/IMG_5264.JPG,Lagerstroemia speciosa,28,group_3096,1,train
Lagerstroemia speciosa/IMG_5265.JPG,Lagerstroemia speciosa,28,group_3097,1,validation
Lagerstroemia speciosa/IMG_5266.JPG,Lagerstroemia speciosa,28,group_3098,1,test
Lagerstroemia speciosa/IMG_5267.JPG,Lagerstroemia speciosa,28,group_3099,1,test
Lagerstroemia speciosa/IMG_5268.JPG,Lagerstroemia speciosa,28,group_3100,1,test
Lagerstroemia speciosa/IMG_5269.JPG,Lagerstroemia speciosa,28,group_3101,1,train
Lagerstroemia speciosa/IMG_5270.JPG,Lagerstroemia speciosa,28,group_3102,1,train
Lagerstroemia speciosa/IMG_5271.JPG,Lagerstroemia speciosa,28,group_3103,1,train
Lagerstroemia speciosa/IMG_5272.JPG,Lagerstroemia speciosa,28,group_3104,1,validation
Magnolia alba/IMG_5584.JPG,Magnolia alba,29,group_3105,1,train
Magnolia alba/IMG_5585.JPG,Magnolia alba,29,group_3106,1,train
Magnolia alba/IMG_5586.JPG,Magnolia alba,29,group_3107,1,train
Magnolia alba/IMG_5587.JPG,Magnolia alba,29,group_3108,1,train
Magnolia alba/IMG_5588.JPG,Magnolia alba,29,group_3109,1,train
Magnolia alba/IMG_5589.JPG,Magnolia alba,29,group_3110,1,train
Magnolia alba/IMG_5590.JPG,Magnolia alba,29,group_3111,1,train
Magnolia alba/IMG_5591.JPG,Magnolia alba,29,group_3112,1,train
Magnolia alba/IMG_5592.JPG,Magnolia alba,29,group_3113,1,train
Magnolia alba/IMG_5593.JPG,Magnolia alba,29,group_3114,1,validation
Magnolia alba/IMG_5594.JPG,Magnolia alba,29,group_3115,1,train
Magnolia alba/IMG_5595.JPG,Magnolia alba,29,group_3116,1,train
Magnolia alba/IMG_5596.JPG,Magnolia alba,29,group_3117,1,validation
Magnolia alba/IMG_5597.JPG,Magnolia alba,29,group_3118,1,validation
Magnolia alba/IMG_5598.JPG,Magnolia alba,29,group_3119,1,test
Magnolia alba/IMG_5599.JPG,Magnolia alba,29,group_3120,1,train
Magnolia alba/IMG_5600.JPG,Magnolia alba,29,group_3121,1,train
Magnolia alba/IMG_5601.JPG,Magnolia alba,29,group_3122,1,validation
Magnolia alba/IMG_5602.JPG,Magnolia alba,29,group_3123,1,train
Magnolia alba/IMG_5603.JPG,Magnolia alba,29,group_3124,1,test
Magnolia alba/IMG_5604.JPG,Magnolia alba,29,group_3125,1,train
Magnolia alba/IMG_5605.JPG,Magnolia alba,29,group_3126,1,train
Magnolia alba/IMG_5606.JPG,Magnolia alba,29,group_3127,1,train
Magnolia alba/IMG_5607.JPG,Magnolia alba,29,group_3128,1,validation
Magnolia alba/IMG_5608.JPG,Magnolia alba,29,group_3129,1,train
Magnolia alba/IMG_5609.JPG,Magnolia alba,29,group_3130,1,train
Magnolia alba/IMG_5610.JPG,Magnolia alba,29,group_3131,1,train
Magnolia alba/IMG_5611.JPG,Magnolia alba,29,group_3132,1,train
Magnolia alba/IMG_5612.JPG,Magnolia alba,29,group_3133,1,train
Magnolia alba/IMG_5613.JPG,Magnolia alba,29,group_3134,1,train
Magnolia alba/IMG_5614.JPG,Magnolia alba,29,group_3135,1,train
Magnolia alba/IMG_5615.JPG,Magnolia alba,29,group_3136,1,train
Magnolia alba/IMG_5616.JPG,Magnolia alba,29,group_3137,1,train
Magnolia alba/IMG_5617.JPG,Magnolia alba,29,group_3138,1,train
Magnolia alba/IMG_5618.JPG,Magnolia alba,29,group_3139,1,validation
Magnolia alba/IMG_5619.JPG,Magnolia alba,29,group_3140,1,train
Magnolia alba/IMG_5620.JPG,Magnolia alba,29,group_3141,1,train
Magnolia alba/IMG_5621.JPG,Magnolia alba,29,group_3142,1,validation
Magnolia alba/IMG_5622.JPG,Magnolia alba,29,group_3143,1,test
Magnolia alba/IMG_5623.JPG,Magnolia alba,29,group_3144,1,train
Magnolia alba/IMG_5624.JPG,Magnolia alba,29,group_3145,1,validation
Magnolia alba/IMG_5625.JPG,Magnolia alba,29,group_3146,1,train
Magnolia alba/IMG_5626.JPG,Magnolia alba,29,group_3147,1,train
Magnolia alba/IMG_5627.JPG,Magnolia alba,29,group_3148,1,train
Magnolia alba/IMG_5628.JPG,Magnolia alba,29,group_3149,1,train
Magnolia alba/IMG_5629.JPG,Magnolia alba,29,group_3150,1,train
Magnolia alba/IMG_5630.JPG,Magnolia alba,29,group_3151,1,train
Magnolia alba/IMG_5631.JPG,Magnolia alba,29,group_3152,1,train
Magnolia alba/IMG_5632.JPG,Magnolia alba,29,group_3153,1,test
Magnolia alba/IMG_5633.JPG,Magnolia alba,29,group_3154,1,train
Magnolia alba/IMG_5634.JPG,Magnolia alba,29,group_3155,1,train
Magnolia alba/IMG_5635.JPG,Magnolia alba,29,group_3156,1,train
Magnolia alba/IMG_5636.JPG,Magnolia alba,29,group_3157,1,train
Magnolia alba/IMG_5637.JPG,Magnolia alba,29,group_3158,1,train
Magnolia alba/IMG_5638.JPG,Magnolia alba,29,group_3159,1,train
Magnolia alba/IMG_5639.JPG,Magnolia alba,29,group_3160,1,train
Magnolia alba/IMG_5640.JPG,Magnolia alba,29,group_3161,1,train
Magnolia alba/IMG_5641.JPG,Magnolia alba,29,group_3162,1,test
Magnolia alba/IMG_5642.JPG,Magnolia alba,29,group_3163,1,train
Magnolia alba/IMG_5643.JPG,Magnolia alba,29,group_3164,1,train
Magnolia alba/IMG_5644.JPG,Magnolia alba,29,group_3165,1,test
Magnolia alba/IMG_5645.JPG,Magnolia alba,29,group_3166,1,train
Magnolia alba/IMG_5646.JPG,Magnolia alba,29,group_3167,1,test
Magnolia alba/IMG_5647.JPG,Magnolia alba,29,group_3168,1,test
Magnolia alba/IMG_5648.JPG,Magnolia alba,29,group_3169,1,train
Magnolia alba/IMG_5649.JPG,Magnolia alba,29,group_3170,1,test
Magnolia alba/IMG_5650.JPG,Magnolia alba,29,group_3171,1,train
Magnolia alba/IMG_5651.JPG,Magnolia alba,29,group_3172,1,train
Magnolia alba/IMG_5652.JPG,Magnolia alba,29,group_3173,1,train
Magnolia alba/IMG_5653.JPG,Magnolia alba,29,group_3174,1,validation
Magnolia alba/IMG_5654.JPG,Magnolia alba,29,group_3175,1,test
Magnolia alba/IMG_5655.JPG,Magnolia alba,29,group_3176,1,train
Magnolia alba/IMG_5656.JPG,Magnolia alba,29,group_3177,1,test
Magnolia alba/IMG_5657.JPG,Magnolia alba,29,group_3178,1,test
Magnolia alba/IMG_5658.JPG,Magnolia alba,29,group_3179,1,validation
Magnolia alba/IMG_5659.JPG,Magnolia alba,29,group_3180,1,train
Magnolia alba/IMG_5660.JPG,Magnolia alba,29,group_3181,1,train
Magnolia alba/IMG_5661.JPG,Magnolia alba,29,group_3182,1,train
Magnolia alba/IMG_5662.JPG,Magnolia alba,29,group_3183,1,validation
Magnolia alba/IMG_5663.JPG,Magnolia alba,29,group_3184,1,train
Magnolia alba/IMG_5664.JPG,Magnolia alba,29,group_3185,1,validation
Magnolia alba/IMG_5665.JPG,Magnolia alba,29,group_3186,1,train
Magnolia alba/IMG_5666.JPG,Magnolia alba,29,group_3187,1,train
Magnolia alba/IMG_5667.JPG,Magnolia alba,29,group_3188,1,validation
Magnolia alba/IMG_5668.JPG,Magnolia alba,29,group_3189,1,train
Magnolia alba/IMG_5669.JPG,Magnolia alba,29,group_3190,1,train
Magnolia alba/IMG_5670.JPG,Magnolia alba,29,group_3191,1,train
Magnolia alba/IMG_5671.JPG,Magnolia alba,29,group_3192,1,test
Magnolia alba/IMG_5672.JPG,Magnolia alba,29,group_3193,1,train
Magnolia alba/IMG_5673.JPG,Magnolia alba,29,group_3194,1,validation
Magnolia alba/IMG_5674.JPG,Magnolia alba,29,group_3195,1,test
Magnolia alba/IMG_5675.JPG,Magnolia alba,29,group_3196,1,train
Mangifera/IMG_3885.JPG,Mangifera,30,group_3197,1,train
Mangifera/IMG_3886.JPG,Mangifera,30,group_3198,1,test
Mangifera/IMG_3887.JPG,Mangifera,30,group_3199,1,test
Mangifera/IMG_3888.JPG,Mangifera,30,group_3200,1,train
Mangifera/IMG_3889.JPG,Mangifera,30,group_3201,1,train
Mangifera/IMG_3890.JPG,Mangifera,30,group_3202,1,validation
Mangifera/IMG_3891.JPG,Mangifera,30,group_3203,1,train
Mangifera/IMG_3892.JPG,Mangifera,30,group_3204,1,train
Mangifera/IMG_3893.JPG,Mangifera,30,group_3205,1,validation
Mangifera/IMG_3894.JPG,Mangifera,30,group_3206,1,test
Mangifera/IMG_3895.JPG,Mangifera,30,group_3207,1,test
Mangifera/IMG_3896.JPG,Mangifera,30,group_3208,1,train
Mangifera/IMG_3897.JPG,Mangifera,30,group_3209,1,test
Mangifera/IMG_3898.JPG,Mangifera,30,group_3210,1,validation
Mangifera/IMG_3899.JPG,Mangifera,30,group_3211,1,train
Mangifera/IMG_3900.JPG,Mangifera,30,group_3212,1,train
Mangifera/IMG_3901.JPG,Mangifera,30,group_3213,1,train
Mangifera/IMG_3902.JPG,Mangifera,30,group_3214,1,validation
Mangifera/IMG_3903.JPG,Mangifera,30,group_3215,1,test
Mangifera/IMG_3904.JPG,Mangifera,30,group_3216,1,train
Mangifera/IMG_3905.JPG,Mangifera,30,group_3217,1,train
Mangifera/IMG_3906.JPG,Mangifera,30,group_3218,1,test
Mangifera/IMG_3907.JPG,Mangifera,30,group_3219,1,validation
Mangifera/IMG_3908.JPG,Mangifera,30,group_3220,1,train
Mangifera/IMG_3909.JPG,Mangifera,30,group_3221,1,train
Mangifera/IMG_3910.JPG,Mangifera,30,group_3222,1,train
Mangifera/IMG_3911.JPG,Mangifera,30,group_3223,1,validation
Mangifera/IMG_3912.JPG,Mangifera,30,group_3224,1,train
Mangifera/IMG_3913.JPG,Mangifera,30,group_3225,1,train
Mangifera/IMG_3914.JPG,Mangifera,30,group_3226,1,train
Mangifera/IMG_3915.JPG,Mangifera,30,group_3227,1,test
Mangifera/IMG_3916.JPG,Mangifera,30,group_3228,1,train
Mangifera/IMG_3917.JPG,Mangifera,30,group_3229,1,train
Mangifera/IMG_3918.JPG,Mangifera,30,group_3230,1,train
Mangifera/IMG_3919.JPG,Mangifera,30,group_3231,1,train
Mangifera/IMG_3920.JPG,Mangifera,30,group_3232,1,train
Mangifera/IMG_3921.JPG,Mangifera,30,group_3233,1,train
Mangifera/IMG_3922.JPG,Mangifera,30,group_3234,1,test
Mangifera/IMG_3923.JPG,Mangifera,30,group_3235,1,train
Mangifera/IMG_3924.JPG,Mangifera,30,group_3236,1,validation
Mangifera/IMG_3925.JPG,Mangifera,30,group_3237,1,train
Mangifera/IMG_3926.JPG,Mangifera,30,group_3238,1,train
Mangifera/IMG_3927.JPG,Mangifera,30,group_3239,1,train
Mangifera/IMG_3928.JPG,Mangifera,30,group_3240,1,test
Mangifera/IMG_3929.JPG,Mangifera,30,group_3241,1,train
Mangifera/IMG_3930.JPG,Mangifera,30,group_3242,1,train
